"",Location,Patron Type,Item Type,Age Range,Rule Number,Active,Editable By
37,bebs*,"1-3,5,10,13,17-21",9999,,6,Y,ALL
38,bebs*,"34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
39,"bne* ","1-3,5,10,13,17-21","0-1,10-11,19",,108,Y,ADMIN
40,"bne* ","1-10,12-13,17-20,34-43,45-46,67-77,80-87,92-93,95-100,125-129,131-133,135-137","0-1,10-11,13,19",,109,Y,ADMIN
41,"bne* ","1-3,5,10,13,17-21","8,9",,112,Y,ADMIN
42,"bne* ","34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,113,Y,ADMIN
43,"bne* ","1-3,5-6,9-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-87,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ADMIN
44,"bme* ","1-3,5,10,13,17-21","0-1,10-11,19",,6,Y,ADMIN
45,"bme* ","1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,13,19",,66,y,ADMIN
46,"bme* ","1-3,5,10,13,17-21","8,9",,2,Y,ADMIN
47,"bme* ","34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,65,y,ADMIN
48,"bme* ","1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ADMIN
49,beeqp,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,13,19",,66,y,ADMIN
50,bgeqp,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,13,19",,66,y,ADMIN
51,bneqp,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,13,19",,66,y,ADMIN
52,befga,"1-3,5,10,13,17-21",9999,,6,Y,ALL
53,befga,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
54,bgfga,"1-3,5,10,13,17-21",9999,,6,Y,ALL
55,bgfga,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
56,bmfga,"1-3,5,10,13,17-21",9999,,6,Y,ALL
57,bmfga,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
58,bnfca,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
59,bnfca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
60,befca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
61,befca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
62,bgfca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
63,bgfca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
64,bmfca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
65,bmfca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
66,bmfcx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
67,bmfcx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
68,bnfcj,"1-3,5,10,13,17-21",9999,,110,Y,ALL
69,bnfcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
70,befcj,"1-5,10,13,17-21",9999,,7,Y,ALL
71,befcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
72,bgfcj,"1-5,10,13,17-21",9999,,7,Y,ALL
73,bgfcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
74,bmfcj,"1-5,10,13,17-21",9999,,7,Y,ALL
75,bmfcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
76,bmfxj,"1-5,10,13,17-21",9999,,7,Y,ALL
77,bmfxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
78,bndwj,"1-5,10,13,17-21",9999,,7,Y,ADMIN
79,bndwj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ADMIN
80,bmdwj,"1-5,10,13,17-21",9999,,7,Y,ALL
81,bmdwj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
82,bedwj,"1-5,10,13,17-21",9999,,7,Y,ALL
83,bedwj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
84,bgdwj,"1-5,10,13,17-21",9999,,7,Y,ALL
85,bgdwj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
86,bnfcy,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
87,bnfcy,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
88,befcy,"1-3,5,10,13,17-21",9999,,6,Y,ALL
89,befcy,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
90,bgfcy,"1-3,5,10,13,17-21",9999,,6,Y,ALL
91,bgfcy,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
92,bmfcy,"1-3,5,10,13,17-21",9999,,6,Y,ALL
93,bmfcy,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
94,"bnej ","1-3,5-6,9-10,13,17-21","0-1,10-11,19",,110,Y,ADMIN
95,"bnej ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,19",,111,Y,ADMIN
96,"bnej ","1-3,5-6,9-10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,95-100,105-106,108-112,114-119,125-129,131-133,135-137","3,8",,4,Y,ADMIN
97,"bnej ","1-3,5-6,9-10,13,17-21",9,,112,Y,ADMIN
98,"bnej ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,113,Y,ADMIN
99,"bmej ","1-5,10,13,17-21","0-1,10-11,19",,7,Y,ADMIN
100,"bmej ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-1,10-11,19",,67,y,ADMIN
101,"bmej ","1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","3,8",,4,Y,ADMIN
102,"bmej ","1-3,5,10,13,17-21",9,,2,Y,ADMIN
103,"bmej ","34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9,,65,y,ADMIN
104,bnfej,"1-3,5-6,9-10,13,17-21",9999,,110,Y,ALL
105,bnfej,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
106,befej,"1-5,10,13,17-21",9999,,7,Y,ALL
107,befej,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
108,bgfej,"1-5,10,13,17-21",9999,,7,Y,ALL
109,bgfej,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
110,bmfej,"1-5,10,13,17-21",9999,,7,Y,ALL
111,bmfej,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
112,beffa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
113,beffa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
114,bgffa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
115,bgffa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
116,bmffa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
117,bmffa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
118,befla,"1-3,5,10,13,17-21",9999,,6,Y,ALL
119,befla,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
120,bgfla,"1-3,5,10,13,17-21",9999,,6,Y,ALL
121,bgfla,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
122,bmfla,"1-3,5,10,13,17-21",9999,,6,Y,ALL
123,bmfla,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
124,befma,"1-3,5,10,13,17-21",9999,,6,Y,ALL
125,befma,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
126,bgfma,"1-3,5,10,13,17-21",9999,,6,Y,ALL
127,bgfma,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
128,bnfma,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
129,bnfma,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
130,bmfma,"1-3,5,10,13,17-21",9999,,6,Y,ALL
131,bmfma,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
132,bmfmx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
133,bmfmx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
134,bnfpj,"1-3,5-6,9-10,13,17-21",9999,,110,Y,ALL
135,bnfpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
136,befpj,"1-5,10,13,17-21",9999,,7,Y,ALL
137,befpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
138,bnfbj,"1-3,5-6,9-10,13,17-21",9999,,110,Y,ALL
139,bnfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,y,ALL
140,befbj,"1-5,10,13,17-21",9999,,7,Y,ALL
141,befbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
142,bepxj,"1-5,10,13,17-21",9999,,7,Y,ALL
143,bepxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
144,bgfpj,"1-5,10,13,17-21",9999,,7,Y,ALL
145,bgfpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
146,bgpxj,"1-5,10,13,17-21",9999,,7,Y,ALL
147,bgpxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
148,bgfbj,"1-5,10,13,17-21",9999,,7,Y,ALL
149,bgfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
150,bmfpj,"1-5,10,13,17-21",9999,,7,Y,ALL
151,bmfpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
152,bmfbj,"1-5,10,13,17-21",9999,,7,Y,ALL
153,bmfbj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
154,bmpxj,"1-5,10,13,17-21",9999,,7,Y,ALL
155,bmpxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
156,befxj,"1-5,10,13,17-21",9999,,7,Y,ALL
157,befxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
158,bgfxj,"1-5,10,13,17-21",9999,,7,Y,ALL
159,bgfxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
160,bmfxj,"1-5,10,13,17-21",9999,,7,Y,ALL
161,bmfxj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
162,befsa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
163,befsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
164,bgfsa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
165,bgfsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
166,bnfsa,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
167,bnfsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
168,bmfsa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
169,bmfsa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
170,bmfsx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
171,bmfsx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
172,belfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
173,belfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
174,bglfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
175,bglfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
176,bnlfj,"1-3,5,10,13,17-21",9999,,110,Y,ALL
177,bnlfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
178,belfj,"1-2,4,5,10,13,17,19-21",9999,,7,Y,ALL
179,belfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
180,bglfj,"1-5,10,13,17-21",9999,,7,Y,ALL
181,bglfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
182,bmlfj,"1-5,10,13,17-21",9999,,7,Y,ALL
183,bmlfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
184,belpa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
185,belpa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
186,bglpa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
187,bglpa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
188,bmlpa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
189,bmlpa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
190,bnlpa,"1-3,5,10,13,17-21",9999,,6,Y,ADMIN
191,bnlpa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ADMIN
192,belpj,"1-5,10,13,17-21",9999,,7,Y,ALL
193,belpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
194,bglpj,"1-5,10,13,17-21",9999,,7,Y,ALL
195,bglpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
196,bmlpj,"1-5,10,13,17-21",9999,,7,Y,ALL
197,bmlpj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
198,bemca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
199,bemca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
200,bgmca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
201,bgmca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
202,bmmca,"1-3,5,10,13,17-21",9999,,6,Y,ALL
203,bmmca,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
204,bemcj,"1-5,10,13,17-21",9999,,7,Y,ALL
205,bemcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
206,bgmcj,"1-5,10,13,17-21",9999,,7,Y,ALL
207,bgmcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
208,bmmcj,"1-5,10,13,17-21",9999,,7,Y,ALL
209,bmmcj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
210,bnfga,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
211,bnfga,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
212,bnnfa,"1-3,5-6,9-10,13,17-21",9999,,108,Y,ALL
213,bnnfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,109,Y,ALL
214,benfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
215,benfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
216,bgnfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
217,bgnfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
218,bmnfa,"1-3,5,10,13,17-21",9999,,6,Y,ALL
219,bmnfa,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
220,bmnfx,"1-3,5,10,13,17-21",9999,,6,Y,ALL
221,bmnfx,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
222,bnnfj,"1-3,5-6,9-10,13,17-21",9999,,110,Y,ALL
223,bnnfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
224,bnfgj,"1-3,5-6,9-10,13,17-21",9999,,110,Y,ALL
225,bnfgj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,111,Y,ALL
226,befgj,"1-5,10,13,17-21",9999,,7,Y,ALL
227,befgj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
228,bgfgj,"1-5,10,13,17-21",9999,,7,Y,ALL
229,bgfgj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
230,bmfgj,"1-5,10,13,17-21",9999,,7,Y,ALL
231,bmfgj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
232,benfj,"1-5,10,13,17-21",9999,,7,Y,ALL
233,benfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
234,bgnfj,"1-5,10,13,17-21",9999,,7,Y,ALL
235,bgnfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
236,bmnfj,"1-5,10,13,17-21",9999,,7,Y,ALL
237,bmnfj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,67,y,ALL
238,bepra,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ALL
239,bgpra,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ALL
240,bmpra,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ALL
241,bmppj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,3,Y,ALL
242,beprj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,4,Y,ALL
243,bgprj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,4,Y,ALL
244,bmprj,"1-3,5,10,13,17-21,34-43,45-46,67-69,71-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",3,,4,Y,ALL
245,besta,"1-3,5,10,13,17-21",9999,,6,Y,ALL
246,besta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,66,y,ALL
247,besta,"1-3,5,10,13,17-21","8,9",,2,Y,ALL
248,besta,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,66,y,ALL
249,bgsta,"1-3,5,10,13,17-21",9999,,6,Y,ALL
